,Unnamed: 0,Unnamed: 0.1,tweet_id,text,missing_text,Text_Only_Informative,Image_Only_Informative,Directed_Hate,Generalized_Hate,Sarcasm,Allegation,Justification,Refutation,Support,Oppose
5237,5237,5237,1054634387889766401,way going serve food slam area jai hind poorpeoplescampaign food ngocokkontol ngo womenempowerment food restaurant youtholympics youtholympics streetsnap modeling support metoo arvindkejriwal narendramodijindabad ndtvnewsbeeps hungry ,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5238,5238,5238,1054634232234962944,power woman thank deccanchronicle writing yenpennae maalavikasundar saintunes indiametoo metoomvmt chinmayi musiccomposer kumarnarayanan saintunes metoo metooindia metoomovement song ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5239,5239,5239,1054634054425944064,kejriwal reaction seeing congressgayitellene metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,5240,5240,1054633892945190912,power woman thank deccanchronicle writing yenpennae maalavikasundar kumar11in indiametoo metoomvmt musiccomposer kumarnarayanan saintunes metoo metooindia metoomovement song ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,5241,5241,1054633484935933952,tanushree dutta slap inr 100mn defamation suit rakhi sawant metoo tanushreedutta defamation rakhisawant detail ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5242,5242,5242,1054633481148391425,ption no2 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5243,5243,5243,1054633233550401537,ption no2 ,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5244,5244,5244,1054632876518588416,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5245,5245,5245,1054632548352081920,metoo end sexual violence sohaila abdulali ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,5246,5246,1054632519927246848,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5247,5247,5247,1054632228884426752,oscar award winning musician r rahman shocked see name popping list say campaign given power victim time need use carefully arrahman rahman metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5248,5248,5248,1054632033048178688,great slap society sitting fire stage sake well woman empowerment ease metoo chinmayi simple ah mudika vendiyatha ivlo ezhuthu ethuku ipdi ippo kooda poyi theiriyama slap pannunga nanga nikkarom unga kooda ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249,5249,5249,1054631814751502337,rana daggubati replace nana patekar housefull metoo movement update visit ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5250,5250,5250,1054631542532661249,metoo mogul subhash kapoor dropped akshay kumar starrer jolly llb series entertainment bollywood ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5251,5251,5251,1054631480742297600,metoo exceed cofounder afsar zaidi accused grabbing woman behind touching breast read shocking account ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5252,5252,5252,1054631458223128576,metoo karnataka film association hold reconciliation meeting arjun sarja sruthi hariharan ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,5253,5253,1054631324252848128, name shocked ar rahman break silence metoo movement ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5254,5254,5254,1054631121948860417,director subhash kapoor dropped jolly llb series ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5255,5255,5255,1054631080098062336,horrendous activity taking place safe city bhopal happened acquaintance action taken yet accused also threatened victim rape put metoo account bhopalpolice cmmadhyapradesh mptourism kokilab anshmohsin ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5256,5256,5256,1054630611552481280,rana daggubati replace nana patekar housefull metoo movement ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,5257,5257,1054630540756738048,hi gearing weact tweetathon today pm lot discus love folk joined metoo indiametoo masalabai thequint youthkiawaaz actorsiddharth sandymridul kapurritu jaskiratsb iratrivedi nilanjanaroy chinmayi ,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5258,5258,5258,1054629400472281088,metoo karnataka film chamber commerce hold reconciliation meeting sruthi hariharan arjun sarja ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5259,5259,5259,1054629004194439168, metoo tool people get publicity used publicity stunt bishop franco release campaign lost momentum ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,5260,5260,1054626862469570560,woman feeling empowered feeling ashamed talk issue say madhoo న న వ ర క అ డగ న ల స త read ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,5261,5261,1054626524006150144,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,5262,5262,1054626006940745728,ctc season7 winner portraying sexual harassment men alone metoo youandmetoo let make battle gender let help dance wetoo tuesdaythoughts metooindia dangal contemporarydance ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5263,5263,5263,1054625434531434497,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5264,5264,5264,1054625022399209472,ragini verma deliver best service delhi click visit ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,5265,5265,1054624987108134912,rahman metoo sister say heard story vairamuthu ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,5266,5266,1054624677253922817,ption no2 ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5267,5267,5267,1054624160834560000,wanted spare visual imagery family facebook ala must share gather update attached metoo subratabhowmick therestlessquil share happened speak ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,5268,5268,1054623043077750784,another twist behind arjun sarja v sruthi hariharan controversy ಆ ದ ನಗಳ ಚ ತನ ಏನದ ಲಕ ಷದ ಕಥ ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5269,5269,5269,1054622728911798272,know partner betraying click ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,5270,5270,1054621902310797312,arrahman finally open metoo allegation vairamuthu ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,5271,5271,1054619384876920833,metoomovement know started tv9news metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5272,5272,5272,1054619373451788288,thought hira messed actually cheat fiance friend saw mani making fun lady appearance metoo movement ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,5273,5273,1054618649158410241,five woman come forward metoo account involving chetan bhagat sanjanachowhan share powerful account harassment hand man also attaching screenshots expose mindset ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274,5274,5274,1054618209733750785,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,5275,5275,1054617704945061888,tavleensingh please use voice empower voice finally speaking year misogyny enable toxic masculinity saying woman asking trust safe wrong powerful woman pave way metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,5276,5276,1054617291273445377,metoo listen girl u gotta girl believe gender equality feminism buger listen freakin beat shit submit write metoo story strong alive onieyks feminist genderequity woman ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5277,5277,5277,1054616784626745344,metoo gossip ignored tanushreesays rakhisawantt metooindia bollywood nanapatekar ganeshacharya mogossip ,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5278,5278,5278,1054616008063741952,metoo drive rob accused legal right ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,5279,5279,1054615908486762496,news update ar rahman metoo careful creating new internet justice system read news ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,5280,5280,1054615802932944897,rahman metoo sister say heard story vairamuthu ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,5281,5281,1054615694904504321,metoo future ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,5282,5282,1054615185904754688,dcw chief swati maliwal live twitter 2pm today 23rd oct ask ur question askswatimaliwal metoo question related woman safety empowerment swatijaihind vandanassingh ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5283,5283,5283,1054615022746386432,ption no2 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,5284,5284,1054615019923505152,best metoo movement india gaining momentum woman come forward metoo movement ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5285,5285,5285,1054614908879466496,ad stand test time amul topical comic one longest running contextual marketing campaign afraid controversial topic either utterlybutterlydelicious amul metoo micaadswag ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5286,5286,5286,1054614679639576577,supreme court right denying urgent hearing pil asking fir based metoo allegation ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,5287,5287,1054614574941450240,careful creating new internet justice system case misused arrahman read ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,5288,5288,1054613675569373185,watch metoo வ ம ஸ ய ஸ பண ண த ங க thiyagarajan emotional speech sexual allegation youtube ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5289,5289,5289,1054613449794187264,metoo dibakarbanerjee finally reacts payalrohatgi sexual harassment charge ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290,5290,5290,1054613286434484224,head hr dhflgi say metoo next time wonder work place stand answer indiametoo agirlofherwords dhflindia ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5291,5291,5291,1054612994615902208,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5292,5292,5292,1054612587722170369,metoo right advice woman without hurting anyone ,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5293,5293,5293,1054611804939149312,metoo metooindia bramins attack vairamuthu ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,5294,5294,1054610965168357377,came across poster mumbai metoo meet u see irony organised colaba art gallery space attend thisall fancy south bombay beach house butterfly promise get intimidated fanciness ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,5295,5295,1054609643652177920,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5296,5296,5296,1054609383030579200,would love see industry become cleaner respectful woman rahman metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5297,5297,5297,1054608870205583361,ar rahman speaks metoo movement india arrahman metoocontroversy metoomovement link ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,5298,5298,1054608738743574528,chintanruparel started kissing bit neck excolleague accuses terribly tiny tale exfounder behaving like rapist metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,5299,5299,1054607821021409280,arr come support metoo movement warns skewed internet justice system ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5300,5300,5300,1054606374489837568, raped man leading protest kathua sexual assault bail metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5301,5301,5301,1054605906321793024,support metoo metoo metooindia indiametoo metoomvmt taranaburke nanditathatte reallyswara faroutakhtar thinkcrea tarshingo inbreakthrough haiyyaact povmumbai pldindia arrowwomen wethewomenasia idftweetz pfi3 shedecidesgfi sheroesindia ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5302,5302,5302,1054605753917423616,mumbai music maestro ar rahman belief india metoo movement power make entertainment industry cleaner respectful woman read ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5303,5303,5303,1054605542411382784, moulvi glad sharia law france tariqramadan metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5304,5304,5304,1054605531996962818,humorous take metoo ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,5305,5305,1054605206841950209,join u bombaywaali 27th october alivehive listen redheadchopra sushantsays vintananda shailichopra janiceseq85 speak metoo book ticket ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,5306,5306,1054604200372400129,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5307,5307,5307,1054603884054958081,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308,5308,5308,1054603641074503680,india metoo demand due process must first live due process ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,5309,5309,1054602807989329925,weact join u twitter conversation today woman changemakers shecreateschange program talk metoo movement india amp make india safer nilanjanaroy pragyatiwari aninditaghose soniafaleiro indiametoo masalabai chhavi ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5310,5310,5310,1054602213941641216,metoo twitter gatekeeper power people campaign india ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5311,5311,5311,1054601441749266432,metoo senior lawyer indira jaising said represent activist talib hussain alleged custodial torture accused sexual assault jnu student ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,5312,5312,1054600689844768769,arrahman india metoo sister say heard story vairamuthu ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5313,5313,5313,1054600407408795648,music maestro ar rahman lends support metoo movement india arrahman arrahman bjp4india incindia ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5314,5314,5314,1054600254404747264,good one metoo via whatsapp ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,5315,5315,1054600113404940288,femori dream enable app store io ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5316,5316,5316,1054599556292362246,elif batuman foresee blahest moment india metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5317,5317,5317,1054598776080363520,music maestro arrahman shocked name victim perpetrator metoo movement ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5318,5318,5318,1054598672757878785,music maestro ar rahman finally open metoo say name shocked ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5319,5319,5319,1054598303063642112,aggressive prowomen law amp baseless malicious campaign like metoo r ultimately proving detrimental woman set process reversetalibanisation pushing men towards wall unnecessarily ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5320,5320,5320,1054598037513822211,metoo movement seems call repression male desire also critique brutal nature say shevynevy ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5321,5321,5321,1054597393394606080,recently team conducted two day training employee international organisation gender sexual harassment workplace using maximum participation audience gendersensitizationforgenderequality tuesdaymotivation metoo metooindia ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5322,5322,5322,1054596189587468288,crispinsimon discus issue need reflected upon young audience come metoo movement righttoprivacy refugeerights climatechange sabrimalaverdict freedomofexpression example important one ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5323,5323,5323,1054594400431497216,much agree stand chinmayi therestlessquil many woman taken granted one done amp goal way forward sulking back walk head high stronger defensive circle around u metooindia metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5324,5324,5324,1054593768983355392, ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5325,5325,5325,1054592971360759808,biggest example metoo harassment sadhvi pragya instead treated police woman beaten hanging upside half dozen policeman probably even changed clothes unconscious b forgiven tuesdaythoughts ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326,5326,5326,1054592759409954818,metoo effect ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5327,5327,5327,1054591997749673990,metoo kathua rape activist accused sexual assault ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,5328,5328,1054591073790513152,afsarzaidi put hand breast rubbed back front people survivor expose exceed cofounder metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5329,5329,5329,1054590876293480448,arjunsarja responds shrutihariharan sexual harrasment allegation see detail ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330,5330,5330,1054590520670875648,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,5331,5331,1054590347102339072,high time story covered thankyou soumyavajpayee runcaralisarun people supported abhendrakumar timesupnow timesup metoo ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5332,5332,5332,1054588351733469184,bibekdebroy livemint metoo causing men despair history coming bite rear ancient mindset privilege men expect corset woman wear 3rdratelimericks ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,5333,5333,1054587486985347072,nice point vetrimaran32 interview igtamil let question harasser instead victim metoo chinmayi ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5334,5334,5334,1054587408648298496,metoo movement ar rahman tweet ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5335,5335,5335,1054587188703256576,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,5336,5336,1054587109267382272,music maestro ar rahman lends support metoo movement india read ani story ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,5337,5337,1054586964819746821,tavleen singh response barkha dutt video letter current metoo movement msangghvi ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,5338,5338,1054586918430785536,join dcw chairperson swatijaihind twitter qampa session metoo pm today tweet question askswatimaliwal ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5339,5339,5339,1054586209475784704,dcw chief smt swatijaihind live twitter 2pm today 23rd oct ask ur question askswatimaliwal metoo question related woman safety empowerment ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5340,5340,5340,1054586053871329280,dcw chief swatijaihind live twitter 2pm today 23rd oct ask ur question askswatimaliwal metoo question related woman safety empowerment ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5341,5341,5341,1054585696516624385,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5342,5342,5342,1054583238889496577,china metoo movement growing despite obstruction sensitive state indifferent public misogynist elite ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5343,5343,5343,1054582616941305861,bossy tell pose photography random art metoo model actressphotos lifestyle fashion picoftheday blogger ladyinred pose vamika modellife vamikasingh mumbaikar mumbaiblogger vamikasinghofficial hotpic bosslady photogenic fashionable ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5344,5344,5344,1054581680260956161,survey found per cent indian agreeing job become scarce men right job woman writes lennyspeaks metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5345,5345,5345,1054581012217229312,leader awardwapsi gang caught metoo tolerance ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,5346,5346,1054580056343797760, arrahman finally open metoo read ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5347,5347,5347,1054579587311534080, ar rahman metoo careful creating new internet justice system ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5348,5348,5348,1054579439751888901,ption no2 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5349,5349,5349,1054579365718020096,breaking aamirkhan back mogul distancing subash kapoor metoo metooindia ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,5350,5350,1054579185501360130,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,5351,5351,1054578598848458752,dear sruthihariharan amp sandalwood actress totally support hv sensible alarmed back heck metoo guy gather courage could live many day dirt ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5352,5352,5352,1054578383248490496,metoo ask stop excellent video ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5353,5353,5353,1054576171407564800,today dcw chief swatijaihind live twitter pm ask ur question askswatimaliwal metoo issue related woman safety empowerment ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354,5354,5354,1054575426809430016,actor lakshmy ramakrishnan share metoo story ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5355,5355,5355,1054574776117682177,metooindia iratrivedi demand chetanbhagat apology say take legal action apologise metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5356,5356,5356,1054574406683381761,metoo photographer pretika accuses actorthiagaraja harassment read ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5357,5357,5357,1054573869934174208,guess found dead next day metoo ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,5358,5358,1054573718989504512,man understands woman metoo credit whatsapp ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5359,5359,5359,1054572891918856192,metoo victim perpetrator predator whose time must answer charge levelled writes kasthurishankar column word view miss today edition ,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5360,5360,5360,1054572891235336193,ar rahman arrahman speaks metoo movement ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5361,5361,5361,1054572077275996160,metoo men understand consent say ayushmann khurrana ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5362,5362,5362,1054571865207824385,iisc probe professor brings metoo lens india secretive science community sandhya ramesh sandygrains report ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5363,5363,5363,1054571385110986752,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5364,5364,5364,1054567083621548032,india metoo campaign different trailblazer u bhuma shrivastava ari altstedter archana chaudhary report ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
